iT00, iT01, iT02, iT03, iT10, iT11, iT12, iT13, iT20, iT21, iT22, iT23, iT30, iT31, iT32, iT33, 
0.648423, 0.433819, 0.625579, -0.21008, -0.664045, 0.724159, 0.186113, 0.415314, -0.372279, -0.536093, 0.757636, 0.758425, 0, 0, 0, 1
0.755659, -0.254143, 0.603648, -0.174125, 0.0548418, 0.942964, 0.328347, -0.638428, -0.652665, -0.215013, 0.726497, 0.572234, 0, 0, 0, 1
0.955019, 0.192444, -0.225618, 0.779228, -0.29546, 0.682481, -0.668523, 0.236509, 0.0253267, 0.705114, 0.708642, 0.631623, 0, 0, 0, 1
0.961053, 0.265563, 0.0765021, 0.750621, -0.256752, 0.755548, 0.602682, 0.362889, 0.102249, -0.598852, 0.794306, -0.560367, 0, 0, 0, 1
0.951809, 0.0949914, 0.291609, 0.0916459, 0.0626014, 0.870631, -0.487937, 0.942855, -0.300234, 0.482678, 0.822728, -0.451043, 0, 0, 0, 1
0.677833, -0.435239, -0.592545, -0.57702, 0.704655, 0.614541, 0.354684, -0.0231753, 0.209771, -0.657956, 0.72325, 0.830775, 0, 0, 0, 1
0.71459, 0.530384, -0.456129, -0.362803, -0.699116, 0.56426, -0.439144, 0.218644, 0.0244606, 0.632695, 0.774014, -0.976796, 0, 0, 0, 1
0.595985, 0.422467, 0.682879, -0.820986, -0.681509, 0.715868, 0.151914, 0.742942, -0.424673, -0.555927, 0.714561, 0.967947, 0, 0, 0, 1
0.719166, -0.526889, -0.452978, 0.978484, 0.571376, 0.819401, -0.0459605, -0.852075, 0.395387, -0.225767, 0.890336, -0.570989, 0, 0, 0, 1
0.898644, 0.438391, 0.0159092, -0.895589, -0.345707, 0.730048, -0.589505, -0.887957, -0.270048, 0.524255, 0.807608, 0.751238, 0, 0, 0, 1
0.762356, 0.211295, 0.611692, 0.0688285, 0.195151, 0.826142, -0.528589, -0.733176, -0.617032, 0.522345, 0.58858, -0.0850334, 0, 0, 0, 1
0.906022, 0.0710954, -0.417218, -0.438765, -0.17487, 0.960594, -0.216055, 0.0854259, 0.385416, 0.268709, 0.882751, -0.473621, 0, 0, 0, 1
0.922966, 0.310105, 0.227966, 0.315878, -0.377329, 0.845812, 0.377126, 0.473871, -0.0758679, -0.434093, 0.897668, -0.766966, 0, 0, 0, 1
0.95167, -0.214195, 0.220099, -0.650052, 0.149456, 0.949063, 0.277384, 0.262992, -0.268303, -0.231083, 0.935208, -0.221737, 0, 0, 0, 1
0.849385, 0.147912, 0.506624, -0.412658, 0.151869, 0.850827, -0.503021, 0.785519, -0.505452, 0.504198, 0.700216, 0.910703, 0, 0, 0, 1
