iT00, iT01, iT02, iT03, iT10, iT11, iT12, iT13, iT20, iT21, iT22, iT23, iT30, iT31, iT32, iT33, 
0.962637, 0.20786, 0.173562, -0.438678, -0.153429, 0.946793, -0.282919, 0.329875, -0.223135, 0.245719, 0.94331, -0.497374, 0, 0, 0, 1
0.977825, 0.197357, 0.070056, -0.454501, -0.209018, 0.940486, 0.267949, -0.132287, -0.0130051, -0.27665, 0.960883, 0.12003, 0, 0, 0, 1
0.972297, -0.0883982, 0.21639, -0.137985, 0.0361316, 0.971445, 0.234499, 0.345126, -0.23094, -0.220184, 0.947726, -0.0436599, 0, 0, 0, 1
0.965492, 0.259965, 0.0156342, -0.251816, -0.255514, 0.93393, 0.249975, 0.297254, 0.0503836, -0.245344, 0.968126, -0.163765, 0, 0, 0, 1
0.947471, -0.304922, 0.0965467, -0.247436, 0.319816, 0.907016, -0.273935, -0.138662, -0.00404074, 0.290422, 0.95689, -0.395245, 0, 0, 0, 1
0.940469, 0.337486, 0.0402632, 0.42407, -0.318151, 0.915823, -0.245048, 0.118857, -0.119574, 0.21765, 0.968675, 0.183838, 0, 0, 0, 1
0.929667, -0.286243, 0.231912, -0.461802, 0.257524, 0.955099, 0.146518, 0.379846, -0.263439, -0.0764904, 0.961639, 0.151712, 0, 0, 0, 1
0.993851, -0.110531, 0.00655961, 0.311712, 0.11033, 0.993563, 0.0256825, 0.371386, -0.0093561, -0.0248008, 0.999649, -0.191568, 0, 0, 0, 1
0.928045, 0.152019, 0.340033, -0.0929288, -0.0803353, 0.973127, -0.2158, -0.256171, -0.363701, 0.172956, 0.915319, 0.128021, 0, 0, 0, 1
0.962214, -0.165482, -0.216239, 0.141619, 0.201955, 0.966385, 0.159103, -0.0588083, 0.182641, -0.196761, 0.96329, 0.127498, 0, 0, 0, 1
0.984537, -0.171499, -0.0356939, 0.100337, 0.175144, 0.959978, 0.218556, -0.126932, -0.00321676, -0.221428, 0.975171, 0.30389, 0, 0, 0, 1
