iT00, iT01, iT02, iT03, iT10, iT11, iT12, iT13, iT20, iT21, iT22, iT23, iT30, iT31, iT32, iT33, 
0.332541, 0.468434, 0.818527, 0.0634833, -0.495838, 0.825124, -0.270767, 2.00219, -0.802222, -0.315816, 0.506655, -0.453068, 0, 0, 0, 1
0.0645308, 0.510523, 0.857439, 2.72398, -0.989297, 0.145412, -0.0121243, 1.44434, -0.130872, -0.84748, 0.514442, 1.78796, 0, 0, 0, 1
0.099696, 0.0405222, 0.994193, -2.46041, -0.892986, 0.44438, 0.0714349, -1.22968, -0.438905, -0.894922, 0.0804885, 1.73342, 0, 0, 0, 1
0.638181, 0.393821, -0.661536, -0.737111, -0.766966, 0.399983, -0.501773, -0.75569, 0.0669941, 0.827598, 0.557309, 2.29168, 0, 0, 0, 1
0.220044, 0.794299, 0.566277, 0.292161, -0.741839, -0.240702, 0.625889, 0.0186131, 0.633448, -0.55781, 0.536277, 1.10912, 0, 0, 0, 1
0.687472, 0.498952, 0.527664, 2.72597, -0.581605, 0.813391, -0.0113826, -1.82482, -0.434877, -0.299067, 0.849377, -0.971007, 0, 0, 0, 1
0.611584, 0.232684, -0.75619, 2.32003, 0.37171, 0.75922, 0.534244, -1.99097, 0.698425, -0.607818, 0.377836, 2.53388, 0, 0, 0, 1
0.84447, -0.522401, 0.11818, 2.65624, 0.270604, 0.225721, -0.935854, 0.776501, 0.462216, 0.822281, 0.331979, -1.76985, 0, 0, 0, 1
0.179193, -0.149355, 0.972411, -0.144327, 0.556175, 0.830686, 0.0250967, -1.06641, -0.811517, 0.536334, 0.231921, 2.02872, 0, 0, 0, 1
0.860252, 0.39071, -0.327586, 0.422639, -0.445356, 0.888611, -0.109677, 2.62467, 0.248245, 0.240242, 0.938434, -2.7487, 0, 0, 0, 1
0.50894, 0.459251, -0.728058, 1.55856, -0.860799, 0.269321, -0.431846, -1.905, -0.00224426, 0.846496, 0.532391, 2.53818, 0, 0, 0, 1
0.350534, 0.918514, 0.182914, -1.32291, -0.491205, 0.0140204, 0.870931, -0.312071, 0.797398, -0.395139, 0.456093, -1.16773, 0, 0, 0, 1
0.282765, 0.352342, -0.892132, -2.32921, -0.878451, -0.278374, -0.388371, -2.54784, -0.385186, 0.893511, 0.230801, -0.154311, 0, 0, 0, 1
0.516009, 0.316035, 0.796151, 1.68535, -0.669666, 0.728391, 0.144893, -1.30251, -0.534117, -0.607921, 0.587495, 1.44999, 0, 0, 0, 1
0.85458, -0.31878, 0.409967, -2.05323, -0.188037, 0.545924, 0.816462, -1.73253, -0.484082, -0.77482, 0.406593, -2.59284, 0, 0, 0, 1
0.617727, 0.779981, -0.100216, 2.56107, -0.605947, 0.55333, 0.571537, -1.64221, 0.50124, -0.292328, 0.814434, -0.128813, 0, 0, 0, 1
0.43026, -0.749425, -0.503228, 2.92248, 0.410106, -0.334337, 0.848547, 0.622428, -0.80417, -0.571473, 0.163491, -0.0729842, 0, 0, 0, 1
0.49427, 0.354824, 0.793598, -2.17606, -0.317493, 0.923525, -0.215174, 2.50419, -0.809256, -0.145608, 0.569125, 1.17509, 0, 0, 0, 1
0.659754, -0.229539, -0.715568, -2.81397, 0.322872, 0.946424, -0.0059039, -2.90952, 0.678586, -0.227142, 0.698519, 1.71439, 0, 0, 0, 1
0.629101, -0.671527, 0.391515, 2.4185, 0.653618, 0.729602, 0.201157, 1.75132, -0.420732, 0.129354, 0.897915, 0.826699, 0, 0, 0, 1
0.0150945, -0.0947599, 0.995386, -1.39815, 0.224556, 0.970391, 0.0889751, 2.51045, -0.974344, 0.222177, 0.0359265, -1.01628, 0, 0, 0, 1
0.513545, -0.465644, 0.720727, 1.71212, 0.839732, 0.445422, -0.310563, 1.53218, -0.176416, 0.764705, 0.619761, -1.44851, 0, 0, 0, 1
0.165279, 0.133772, -0.977132, 2.36207, 0.569659, 0.795825, 0.205307, -1.88911, 0.805091, -0.590565, 0.0553286, 2.88907, 0, 0, 0, 1
0.606652, -0.16697, 0.777235, -2.44593, -0.389861, 0.789565, 0.473915, 1.96654, -0.692807, -0.590515, 0.413896, -1.61532, 0, 0, 0, 1
0.403787, -0.86539, 0.296742, -1.17232, 0.526906, -0.0451744, -0.848722, 0.0210622, 0.747881, 0.499058, 0.437739, 0.940558, 0, 0, 0, 1
